section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-048_1_E2_RE_SEC-07_local,1,1.0,2.0,132.7,148.9,144.1
BU-048_1_E2_RE_SEC-07_local,2,2.0,2.0,148.7,136.8,143.4
BU-048_1_E2_RE_SEC-07_local,3,3.0,2.0,133.5,96.1,95.8
BU-048_1_E2_RE_SEC-07_local,4,4.0,2.0,119.9,81.9,81.1
BU-048_1_E2_RE_SEC-07_local,5,5.0,2.0,111.2,83.9,84.8
BU-048_1_E2_RE_SEC-07_local,6,6.0,2.0,106.8,80.0,79.1
BU-048_1_E2_RE_SEC-07_local,7,7.0,2.0,101.3,78.9,79.3
BU-048_1_E2_RE_SEC-07_local,8,8.0,2.0,99.1,78.7,78.3
BU-048_1_E2_RE_SEC-07_local,9,9.0,2.0,95.8,74.4,76.7
BU-048_1_E2_RE_SEC-07_local,10,10.0,2.0,93.7,67.9,67.3
BU-048_1_E2_RE_SEC-07_local,11,11.0,2.0,90.4,66.6,68.7
BU-048_1_E2_RE_SEC-07_local,12,12.0,2.0,89.0,35.0,31.3
