section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-048_1_E2_RE_SEC-02_local,1,1.0,2.0,71.9,62.5,68.3
BU-048_1_E2_RE_SEC-02_local,2,2.0,2.0,60.6,53.6,54.7
BU-048_1_E2_RE_SEC-02_local,3,3.0,2.0,59.2,54.1,55.3
BU-048_1_E2_RE_SEC-02_local,4,4.0,2.0,57.2,52.3,51.8
BU-048_1_E2_RE_SEC-02_local,5,5.0,2.0,56.4,60.4,57.8
BU-048_1_E2_RE_SEC-02_local,6,6.0,2.0,58.3,65.4,67.0
BU-048_1_E2_RE_SEC-02_local,7,7.0,2.0,59.0,63.2,64.8
BU-048_1_E2_RE_SEC-02_local,8,8.0,2.0,59.5,57.8,58.0
BU-048_1_E2_RE_SEC-02_local,9,9.0,2.0,58.8,36.6,35.4
BU-048_1_E2_RE_SEC-02_local,10,10.0,2.0,55.3,17.2,16.1
BU-048_1_E2_RE_SEC-02_local,11,11.0,2.0,51.7,16.8,15.7
