section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-048_1_E2_RE_SEC-09_local,1,1.0,2.0,90.4,86.8,83.9
BU-048_1_E2_RE_SEC-09_local,2,2.0,2.0,85.8,81.8,82.8
BU-048_1_E2_RE_SEC-09_local,3,3.0,2.0,84.6,81.7,81.7
BU-048_1_E2_RE_SEC-09_local,4,4.0,2.0,83.7,82.1,83.7
BU-048_1_E2_RE_SEC-09_local,5,5.0,2.0,83.6,80.9,77.9
BU-048_1_E2_RE_SEC-09_local,6,6.0,2.0,82.8,79.6,79.9
BU-048_1_E2_RE_SEC-09_local,7,7.0,2.0,82.5,66.9,72.9
BU-048_1_E2_RE_SEC-09_local,8,8.0,2.0,79.1,37.4,30.8
BU-048_1_E2_RE_SEC-09_local,9,9.0,2.0,73.6,24.6,25.0
BU-048_1_E2_RE_SEC-09_local,10,10.0,2.0,68.8,25.1,25.1
BU-048_1_E2_RE_SEC-09_local,11,11.0,2.0,65.0,26.2,26.7
