section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-041_1_E1_RE_SEC-07_local,1,1.0,2.0,112.4,91.9,86.6
MU-041_1_E1_RE_SEC-07_local,2,2.0,2.0,91.2,71.0,67.2
MU-041_1_E1_RE_SEC-07_local,3,3.0,2.0,83.9,74.3,76.3
MU-041_1_E1_RE_SEC-07_local,4,4.0,2.0,82.5,86.8,86.4
MU-041_1_E1_RE_SEC-07_local,5,5.0,2.0,85.0,85.8,86.0
MU-041_1_E1_RE_SEC-07_local,6,6.0,2.0,83.6,49.3,53.7
MU-041_1_E1_RE_SEC-07_local,7,7.0,2.0,75.3,5.5,1.9
MU-041_1_E1_RE_SEC-07_local,8,8.0,2.0,66.1,0.5,2.8
MU-041_1_E1_RE_SEC-07_local,9,9.0,2.0,59.2,6.2,4.5
MU-041_1_E1_RE_SEC-07_local,10,10.0,2.0,53.8,6.1,4.1
MU-041_1_E1_RE_SEC-07_local,11,11.0,2.0,48.8,12.1,166.7
MU-041_1_E1_RE_SEC-07_local,12,12.0,2.0,46.3,17.0,16.1
