section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-041_1_E1_RE_SEC-04_local,1,1.0,2.0,136.8,124.4,122.5
MU-041_1_E1_RE_SEC-04_local,2,2.0,2.0,123.9,100.3,102.4
MU-041_1_E1_RE_SEC-04_local,3,3.0,2.0,113.0,80.2,76.0
MU-041_1_E1_RE_SEC-04_local,4,4.0,2.0,101.3,80.2,75.9
MU-041_1_E1_RE_SEC-04_local,5,5.0,2.0,99.5,77.6,82.0
MU-041_1_E1_RE_SEC-04_local,6,6.0,2.0,92.9,65.8,67.5
MU-041_1_E1_RE_SEC-04_local,7,7.0,2.0,89.0,64.1,62.9
MU-041_1_E1_RE_SEC-04_local,8,8.0,2.0,85.1,60.7,59.8
MU-041_1_E1_RE_SEC-04_local,9,9.0,2.0,82.1,51.5,59.6
MU-041_1_E1_RE_SEC-04_local,10,10.0,2.0,77.9,49.7,37.5
