section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-041_1_E1_RE_SEC-01_local,1,1.0,2.0,133.3,106.0,99.2
MU-041_1_E1_RE_SEC-01_local,2,2.0,2.0,104.8,75.6,79.5
MU-041_1_E1_RE_SEC-01_local,3,3.0,2.0,93.9,94.3,84.7
MU-041_1_E1_RE_SEC-01_local,4,4.0,2.0,99.4,121.5,121.1
MU-041_1_E1_RE_SEC-01_local,5,5.0,2.0,105.1,86.4,92.7
MU-041_1_E1_RE_SEC-01_local,6,6.0,2.0,94.9,32.8,24.0
MU-041_1_E1_RE_SEC-01_local,7,7.0,2.0,84.2,32.8,32.9
MU-041_1_E1_RE_SEC-01_local,8,8.0,2.0,78.8,41.8,43.3
MU-041_1_E1_RE_SEC-01_local,9,9.0,2.0,74.2,35.5,39.3
MU-041_1_E1_RE_SEC-01_local,10,10.0,2.0,69.8,19.6,15.1
MU-041_1_E1_RE_SEC-01_local,11,11.0,2.0,64.0,9.8,11.9
