section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-041_1_E1_RE_SEC-09_local,1,1.0,2.0,97.2,83.9,78.4
MU-041_1_E1_RE_SEC-09_local,2,2.0,2.0,82.8,76.5,75.9
MU-041_1_E1_RE_SEC-09_local,3,3.0,2.0,83.2,84.4,86.4
MU-041_1_E1_RE_SEC-09_local,4,4.0,2.0,83.6,79.1,83.0
MU-041_1_E1_RE_SEC-09_local,5,5.0,2.0,81.7,55.0,54.1
MU-041_1_E1_RE_SEC-09_local,6,6.0,2.0,74.7,38.1,40.3
MU-041_1_E1_RE_SEC-09_local,7,7.0,2.0,69.3,36.4,147.4
MU-041_1_E1_RE_SEC-09_local,8,8.0,2.0,64.9,46.1,49.4
MU-041_1_E1_RE_SEC-09_local,9,9.0,2.0,63.7,53.9,49.5
MU-041_1_E1_RE_SEC-09_local,10,10.0,2.0,62.6,62.7,61.2
MU-041_1_E1_RE_SEC-09_local,11,11.0,2.0,63.7,86.4,89.3
