section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-021_1_E2_RE_SEC-02_local,1,1.0,2.0,98.5,92.0,95.5
MU-021_1_E2_RE_SEC-02_local,2,2.0,2.0,91.2,71.4,69.8
MU-021_1_E2_RE_SEC-02_local,3,3.0,2.0,80.4,62.6,63.4
MU-021_1_E2_RE_SEC-02_local,4,4.0,2.0,76.4,60.4,58.9
MU-021_1_E2_RE_SEC-02_local,5,5.0,2.0,72.2,57.1,57.6
MU-021_1_E2_RE_SEC-02_local,6,6.0,2.0,69.8,54.5,54.7
MU-021_1_E2_RE_SEC-02_local,7,7.0,2.0,67.1,53.2,53.7
MU-021_1_E2_RE_SEC-02_local,8,8.0,2.0,65.6,50.1,50.3
MU-021_1_E2_RE_SEC-02_local,9,9.0,2.0,63.2,41.8,43.1
MU-021_1_E2_RE_SEC-02_local,10,10.0,2.0,60.8,36.4,35.7
MU-021_1_E2_RE_SEC-02_local,11,11.0,2.0,58.3,29.5,29.7
