section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-021_1_E2_RE_SEC-04_local,1,1.0,2.0,103.6,102.2,102.8
MU-021_1_E2_RE_SEC-04_local,2,2.0,2.0,101.4,95.9,96.5
MU-021_1_E2_RE_SEC-04_local,3,3.0,2.0,98.3,86.5,84.6
MU-021_1_E2_RE_SEC-04_local,4,4.0,2.0,93.8,89.5,95.6
MU-021_1_E2_RE_SEC-04_local,5,5.0,2.0,94.7,83.6,81.7
MU-021_1_E2_RE_SEC-04_local,6,6.0,2.0,90.4,75.9,75.6
MU-021_1_E2_RE_SEC-04_local,7,7.0,2.0,89.2,100.3,104.5
MU-021_1_E2_RE_SEC-04_local,8,8.0,2.0,92.7,100.2,113.3
MU-021_1_E2_RE_SEC-04_local,9,9.0,2.0,91.4,67.3,68.7
MU-021_1_E2_RE_SEC-04_local,10,10.0,2.0,87.6,33.6,33.2
MU-021_1_E2_RE_SEC-04_local,11,11.0,2.0,81.6,14.4,11.4
