section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-021_1_E2_RE_SEC-10_local,1,1.0,2.0,84.4,96.0,99.0
MU-021_1_E2_RE_SEC-10_local,2,2.0,2.0,94.5,101.3,99.2
MU-021_1_E2_RE_SEC-10_local,3,3.0,2.0,95.7,100.8,103.5
MU-021_1_E2_RE_SEC-10_local,4,4.0,2.0,97.7,96.6,93.6
MU-021_1_E2_RE_SEC-10_local,5,5.0,2.0,96.0,88.1,89.9
MU-021_1_E2_RE_SEC-10_local,6,6.0,2.0,94.5,85.6,86.0
MU-021_1_E2_RE_SEC-10_local,7,7.0,2.0,93.0,84.2,84.9
MU-021_1_E2_RE_SEC-10_local,8,8.0,2.0,91.9,85.4,86.8
MU-021_1_E2_RE_SEC-10_local,9,9.0,2.0,91.4,88.6,87.8
MU-021_1_E2_RE_SEC-10_local,10,10.0,2.0,91.2,88.1,90.2
MU-021_1_E2_RE_SEC-10_local,11,11.0,2.0,90.8,86.5,85.4
