section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-037_1_E3_RE_SEC-02_local,1,1.0,2.0,119.2,100.1,102.5
MU-037_1_E3_RE_SEC-02_local,2,2.0,2.0,99.3,83.0,78.8
MU-037_1_E3_RE_SEC-02_local,3,3.0,2.0,94.9,94.8,99.3
MU-037_1_E3_RE_SEC-02_local,4,4.0,2.0,97.0,88.8,87.2
MU-037_1_E3_RE_SEC-02_local,5,5.0,2.0,92.4,65.2,66.4
MU-037_1_E3_RE_SEC-02_local,6,6.0,2.0,86.3,46.8,43.5
MU-037_1_E3_RE_SEC-02_local,7,7.0,2.0,79.5,19.4,20.0
MU-037_1_E3_RE_SEC-02_local,8,8.0,2.0,70.2,4.7,1.9
MU-037_1_E3_RE_SEC-02_local,9,9.0,2.0,63.1,10.7,12.6
MU-037_1_E3_RE_SEC-02_local,10,10.0,2.0,57.9,11.7,169.0
MU-037_1_E3_RE_SEC-02_local,11,11.0,2.0,53.6,14.7,12.7
