section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-110_1_E1_RE_SEC-08_local,1,1.0,2.0,93.3,76.7,79.0
BU-110_1_E1_RE_SEC-08_local,2,2.0,2.0,76.5,61.0,60.8
BU-110_1_E1_RE_SEC-08_local,3,3.0,2.0,70.5,58.4,58.4
BU-110_1_E1_RE_SEC-08_local,4,4.0,2.0,67.0,57.7,57.8
BU-110_1_E1_RE_SEC-08_local,5,5.0,2.0,65.2,61.6,61.2
BU-110_1_E1_RE_SEC-08_local,6,6.0,2.0,65.1,47.6,54.1
BU-110_1_E1_RE_SEC-08_local,7,7.0,2.0,60.5,14.4,10.9
BU-110_1_E1_RE_SEC-08_local,8,8.0,2.0,53.4,7.0,7.5
BU-110_1_E1_RE_SEC-08_local,9,9.0,2.0,48.3,12.9,12.8
BU-110_1_E1_RE_SEC-08_local,10,10.0,2.0,44.7,13.9,14.1
