section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-110_1_E1_RE_SEC-04_local,1,1.0,2.0,87.8,78.4,76.7
BU-110_1_E1_RE_SEC-04_local,2,2.0,2.0,78.0,68.6,70.1
BU-110_1_E1_RE_SEC-04_local,3,3.0,2.0,74.5,67.5,68.7
BU-110_1_E1_RE_SEC-04_local,4,4.0,2.0,72.5,66.9,66.1
BU-110_1_E1_RE_SEC-04_local,5,5.0,2.0,71.4,68.6,68.5
BU-110_1_E1_RE_SEC-04_local,6,6.0,2.0,71.2,53.6,54.1
BU-110_1_E1_RE_SEC-04_local,7,7.0,2.0,66.4,38.1,36.9
BU-110_1_E1_RE_SEC-04_local,8,8.0,2.0,62.9,40.3,40.5
BU-110_1_E1_RE_SEC-04_local,9,9.0,2.0,60.4,44.6,43.9
BU-110_1_E1_RE_SEC-04_local,10,10.0,2.0,59.2,48.3,48.2
BU-110_1_E1_RE_SEC-04_local,11,11.0,2.0,58.2,54.4,53.5
