section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-079_1_E1_RE_SEC-08_local,1,1.0,2.0,89.1,78.7,77.8
BU-079_1_E1_RE_SEC-08_local,2,2.0,2.0,77.4,58.3,59.1
BU-079_1_E1_RE_SEC-08_local,3,3.0,2.0,68.3,48.0,47.9
BU-079_1_E1_RE_SEC-08_local,4,4.0,2.0,62.5,48.0,48.4
BU-079_1_E1_RE_SEC-08_local,5,5.0,2.0,60.0,43.9,42.9
BU-079_1_E1_RE_SEC-08_local,6,6.0,2.0,56.2,36.5,37.7
BU-079_1_E1_RE_SEC-08_local,7,7.0,2.0,53.3,22.2,20.3
BU-079_1_E1_RE_SEC-08_local,8,8.0,2.0,47.7,12.0,12.2
BU-079_1_E1_RE_SEC-08_local,9,9.0,2.0,44.1,15.2,16.1
BU-079_1_E1_RE_SEC-08_local,10,10.0,2.0,41.1,12.2,12.3
BU-079_1_E1_RE_SEC-08_local,11,11.0,2.0,38.2,10.9,10.3
