section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-079_1_E1_RE_SEC-10_local,1,1.0,2.0,82.4,70.8,74.2
BU-079_1_E1_RE_SEC-10_local,2,2.0,2.0,70.1,56.0,57.6
BU-079_1_E1_RE_SEC-10_local,3,3.0,2.0,64.6,43.7,44.4
BU-079_1_E1_RE_SEC-10_local,4,4.0,2.0,56.9,22.1,20.6
BU-079_1_E1_RE_SEC-10_local,5,5.0,2.0,47.7,15.9,15.4
BU-079_1_E1_RE_SEC-10_local,6,6.0,2.0,42.9,18.1,18.4
BU-079_1_E1_RE_SEC-10_local,7,7.0,2.0,38.7,17.3,17.3
BU-079_1_E1_RE_SEC-10_local,8,8.0,2.0,36.0,23.0,22.6
BU-079_1_E1_RE_SEC-10_local,9,9.0,2.0,34.9,35.3,37.5
BU-079_1_E1_RE_SEC-10_local,10,10.0,2.0,35.7,33.9,34.4
BU-079_1_E1_RE_SEC-10_local,11,11.0,2.0,34.6,26.7,25.4
