section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-079_1_E1_RE_SEC-04_local,1,1.0,2.0,62.4,55.5,74.3
BU-079_1_E1_RE_SEC-04_local,2,2.0,2.0,54.0,50.7,52.5
BU-079_1_E1_RE_SEC-04_local,3,3.0,2.0,54.1,45.8,45.6
BU-079_1_E1_RE_SEC-04_local,4,4.0,2.0,49.7,54.6,53.0
BU-079_1_E1_RE_SEC-04_local,5,5.0,2.0,54.3,51.9,54.4
BU-079_1_E1_RE_SEC-04_local,6,6.0,2.0,50.3,30.0,31.2
BU-079_1_E1_RE_SEC-04_local,7,7.0,2.0,47.1,28.0,28.2
BU-079_1_E1_RE_SEC-04_local,8,8.0,2.0,44.5,31.7,31.1
BU-079_1_E1_RE_SEC-04_local,9,9.0,2.0,43.5,34.8,35.0
BU-079_1_E1_RE_SEC-04_local,10,10.0,2.0,42.4,32.0,30.7
BU-079_1_E1_RE_SEC-04_local,11,11.0,2.0,41.4,27.6,29.5
