section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-190_1_E1_RE_SEC-04_local,1,1.0,2.0,83.3,72.6,75.8
BU-190_1_E1_RE_SEC-04_local,2,2.0,2.0,71.9,62.0,61.2
BU-190_1_E1_RE_SEC-04_local,3,3.0,2.0,68.8,63.1,63.0
BU-190_1_E1_RE_SEC-04_local,4,4.0,2.0,67.3,62.5,63.8
BU-190_1_E1_RE_SEC-04_local,5,5.0,2.0,66.1,57.4,57.6
BU-190_1_E1_RE_SEC-04_local,6,6.0,2.0,64.0,61.5,56.5
BU-190_1_E1_RE_SEC-04_local,7,7.0,2.0,64.7,66.1,69.6
BU-190_1_E1_RE_SEC-04_local,8,8.0,2.0,64.5,60.1,59.6
BU-190_1_E1_RE_SEC-04_local,9,9.0,2.0,63.7,57.1,55.2
BU-190_1_E1_RE_SEC-04_local,10,10.0,2.0,63.0,53.2,52.8
BU-190_1_E1_RE_SEC-04_local,11,11.0,2.0,61.7,55.9,54.4
