section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-022_1_E2_RE_SEC-01_local,1,1.0,2.0,112.1,93.2,88.6
MU-022_1_E2_RE_SEC-01_local,2,2.0,2.0,91.8,73.2,72.1
MU-022_1_E2_RE_SEC-01_local,3,3.0,2.0,84.0,73.3,74.2
MU-022_1_E2_RE_SEC-01_local,4,4.0,2.0,82.1,71.3,71.1
MU-022_1_E2_RE_SEC-01_local,5,5.0,2.0,78.7,66.3,65.6
MU-022_1_E2_RE_SEC-01_local,6,6.0,2.0,76.6,67.4,67.7
MU-022_1_E2_RE_SEC-01_local,7,7.0,2.0,75.4,68.1,68.3
MU-022_1_E2_RE_SEC-01_local,8,8.0,2.0,74.4,68.2,67.0
MU-022_1_E2_RE_SEC-01_local,9,9.0,2.0,73.7,69.0,70.5
MU-022_1_E2_RE_SEC-01_local,10,10.0,2.0,73.2,51.6,54.5
MU-022_1_E2_RE_SEC-01_local,11,11.0,2.0,70.3,18.6,11.4
