section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-194_1_E2_RE_SEC-10_local,1,1.0,2.0,62.3,44.2,66.1
BU-194_1_E2_RE_SEC-10_local,2,2.0,2.0,43.2,22.3,16.1
BU-194_1_E2_RE_SEC-10_local,3,3.0,2.0,34.7,16.8,20.2
BU-194_1_E2_RE_SEC-10_local,4,4.0,2.0,29.3,10.7,8.2
BU-194_1_E2_RE_SEC-10_local,5,5.0,2.0,24.7,3.0,4.9
BU-194_1_E2_RE_SEC-10_local,6,6.0,2.0,20.2,1.1,1.3
BU-194_1_E2_RE_SEC-10_local,7,7.0,2.0,17.1,3.9,4.7
BU-194_1_E2_RE_SEC-10_local,8,8.0,2.0,14.0,3.4,3.3
BU-194_1_E2_RE_SEC-10_local,9,9.0,2.0,12.4,2.9,1.9
BU-194_1_E2_RE_SEC-10_local,10,10.0,2.0,10.5,5.7,7.0
BU-194_1_E2_RE_SEC-10_local,11,11.0,2.0,9.0,6.8,5.2
