section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-194_1_E2_RE_SEC-06_local,1,1.0,2.0,36.0,32.8,23.7
BU-194_1_E2_RE_SEC-06_local,2,2.0,2.0,32.4,30.4,30.3
BU-194_1_E2_RE_SEC-06_local,3,3.0,2.0,32.2,32.4,32.1
BU-194_1_E2_RE_SEC-06_local,4,4.0,2.0,32.5,27.5,31.3
BU-194_1_E2_RE_SEC-06_local,5,5.0,2.0,30.4,19.2,17.8
BU-194_1_E2_RE_SEC-06_local,6,6.0,2.0,28.0,12.1,12.2
BU-194_1_E2_RE_SEC-06_local,7,7.0,2.0,25.2,3.4,3.9
BU-194_1_E2_RE_SEC-06_local,8,8.0,2.0,21.8,0.8,179.8
BU-194_1_E2_RE_SEC-06_local,9,9.0,2.0,19.4,0.3,1.6
BU-194_1_E2_RE_SEC-06_local,10,10.0,2.0,17.5,1.4,0.0
BU-194_1_E2_RE_SEC-06_local,11,11.0,2.0,16.1,8.3,4.5
