section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-162_1_E1_RE_SEC-08_local,1,1.0,2.0,113.0,96.5,95.3
BU-162_1_E1_RE_SEC-08_local,2,2.0,2.0,95.5,79.6,78.5
BU-162_1_E1_RE_SEC-08_local,3,3.0,2.0,90.4,86.4,84.9
BU-162_1_E1_RE_SEC-08_local,4,4.0,2.0,90.9,84.8,88.9
BU-162_1_E1_RE_SEC-08_local,5,5.0,2.0,88.1,78.9,78.2
BU-162_1_E1_RE_SEC-08_local,6,6.0,2.0,86.8,76.9,76.3
BU-162_1_E1_RE_SEC-08_local,7,7.0,2.0,84.9,75.2,75.5
BU-162_1_E1_RE_SEC-08_local,8,8.0,2.0,83.9,75.5,75.8
BU-162_1_E1_RE_SEC-08_local,9,9.0,2.0,82.8,57.4,59.6
BU-162_1_E1_RE_SEC-08_local,10,10.0,2.0,78.7,33.7,30.8
BU-162_1_E1_RE_SEC-08_local,11,11.0,2.0,73.9,33.4,33.0
