section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-196_1_E2_RE_SEC-01_local,1,1.0,2.0,80.8,88.4,90.6
MU-196_1_E2_RE_SEC-01_local,2,2.0,2.0,86.9,57.3,52.0
MU-196_1_E2_RE_SEC-01_local,3,3.0,2.0,67.3,60.9,63.5
MU-196_1_E2_RE_SEC-01_local,4,4.0,2.0,74.4,73.1,74.3
MU-196_1_E2_RE_SEC-01_local,5,5.0,2.0,69.5,53.5,129.4
MU-196_1_E2_RE_SEC-01_local,6,6.0,2.0,67.0,48.7,49.6
MU-196_1_E2_RE_SEC-01_local,7,7.0,2.0,63.1,31.4,28.5
MU-196_1_E2_RE_SEC-01_local,8,8.0,2.0,57.6,18.6,27.3
MU-196_1_E2_RE_SEC-01_local,9,9.0,2.0,53.3,12.2,3.9
MU-196_1_E2_RE_SEC-01_local,10,10.0,2.0,49.4,5.1,10.4
MU-196_1_E2_RE_SEC-01_local,11,11.0,2.0,44.9,0.2,4.4
