section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-011_1_E1_RE_SEC-07_local,1,1.0,2.0,107.4,88.7,86.4
MU-011_1_E1_RE_SEC-07_local,2,2.0,2.0,88.0,62.2,63.3
MU-011_1_E1_RE_SEC-07_local,3,3.0,2.0,76.6,45.4,44.9
MU-011_1_E1_RE_SEC-07_local,4,4.0,2.0,66.2,29.9,27.9
MU-011_1_E1_RE_SEC-07_local,5,5.0,2.0,57.6,23.9,23.1
MU-011_1_E1_RE_SEC-07_local,6,6.0,2.0,51.6,16.7,17.7
MU-011_1_E1_RE_SEC-07_local,7,7.0,2.0,45.5,11.9,10.8
MU-011_1_E1_RE_SEC-07_local,8,8.0,2.0,41.5,20.8,19.6
MU-011_1_E1_RE_SEC-07_local,9,9.0,2.0,39.9,42.1,42.6
MU-011_1_E1_RE_SEC-07_local,10,10.0,2.0,41.6,52.6,54.5
