section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-011_1_E1_RE_SEC-05_local,1,1.0,2.0,101.5,81.6,84.1
MU-011_1_E1_RE_SEC-05_local,2,2.0,2.0,80.3,55.2,50.7
MU-011_1_E1_RE_SEC-05_local,3,3.0,2.0,70.2,43.3,44.7
MU-011_1_E1_RE_SEC-05_local,4,4.0,2.0,61.3,37.4,35.3
MU-011_1_E1_RE_SEC-05_local,5,5.0,2.0,56.7,35.4,38.8
MU-011_1_E1_RE_SEC-05_local,6,6.0,2.0,52.6,24.2,26.9
MU-011_1_E1_RE_SEC-05_local,7,7.0,2.0,47.3,19.0,17.7
MU-011_1_E1_RE_SEC-05_local,8,8.0,2.0,43.9,39.4,34.9
MU-011_1_E1_RE_SEC-05_local,9,9.0,2.0,45.5,71.8,75.9
MU-011_1_E1_RE_SEC-05_local,10,10.0,2.0,49.0,61.4,56.4
MU-011_1_E1_RE_SEC-05_local,11,11.0,2.0,48.1,39.5,39.7
