section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-011_1_E1_RE_SEC-04_local,1,1.0,2.0,114.2,96.2,101.6
MU-011_1_E1_RE_SEC-04_local,2,2.0,2.0,95.4,56.1,57.7
MU-011_1_E1_RE_SEC-04_local,3,3.0,2.0,75.7,33.6,28.9
MU-011_1_E1_RE_SEC-04_local,4,4.0,2.0,64.6,41.4,44.4
MU-011_1_E1_RE_SEC-04_local,5,5.0,2.0,61.1,44.8,47.9
MU-011_1_E1_RE_SEC-04_local,6,6.0,2.0,57.3,44.1,45.7
MU-011_1_E1_RE_SEC-04_local,7,7.0,2.0,55.9,53.1,54.4
MU-011_1_E1_RE_SEC-04_local,8,8.0,2.0,56.0,43.6,39.9
MU-011_1_E1_RE_SEC-04_local,9,9.0,2.0,53.0,29.4,29.1
MU-011_1_E1_RE_SEC-04_local,10,10.0,2.0,50.5,29.5,30.5
MU-011_1_E1_RE_SEC-04_local,11,11.0,2.0,48.6,25.1,25.1
