section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-011_1_E1_RE_SEC-09_local,1,1.0,2.0,105.4,94.4,90.6
MU-011_1_E1_RE_SEC-09_local,2,2.0,2.0,93.7,69.8,71.0
MU-011_1_E1_RE_SEC-09_local,3,3.0,2.0,81.0,49.9,48.8
MU-011_1_E1_RE_SEC-09_local,4,4.0,2.0,71.3,41.2,42.4
MU-011_1_E1_RE_SEC-09_local,5,5.0,2.0,64.3,28.5,25.7
MU-011_1_E1_RE_SEC-09_local,6,6.0,2.0,56.5,18.0,17.4
MU-011_1_E1_RE_SEC-09_local,7,7.0,2.0,50.6,18.6,19.1
MU-011_1_E1_RE_SEC-09_local,8,8.0,2.0,46.4,27.1,27.4
MU-011_1_E1_RE_SEC-09_local,9,9.0,2.0,44.8,34.7,35.5
MU-011_1_E1_RE_SEC-09_local,10,10.0,2.0,43.8,33.4,32.3
