section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-011_1_E1_RE_SEC-10_local,1,1.0,2.0,113.6,116.8,113.3
MU-011_1_E1_RE_SEC-10_local,2,2.0,2.0,116.3,122.5,130.7
MU-011_1_E1_RE_SEC-10_local,3,3.0,2.0,119.5,108.8,103.9
MU-011_1_E1_RE_SEC-10_local,4,4.0,2.0,112.5,100.8,102.6
MU-011_1_E1_RE_SEC-10_local,5,5.0,2.0,111.9,91.3,91.1
MU-011_1_E1_RE_SEC-10_local,6,6.0,2.0,105.5,81.0,85.3
MU-011_1_E1_RE_SEC-10_local,7,7.0,2.0,102.9,66.7,68.0
MU-011_1_E1_RE_SEC-10_local,8,8.0,2.0,95.9,48.6,43.2
MU-011_1_E1_RE_SEC-10_local,9,9.0,2.0,90.9,37.6,38.8
MU-011_1_E1_RE_SEC-10_local,10,10.0,2.0,84.6,30.4,28.9
MU-011_1_E1_RE_SEC-10_local,11,11.0,2.0,80.1,31.4,31.5
