section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-105_1_E1_RE_SEC-04_local,1,1.0,2.0,88.0,81.4,82.6
BU-105_1_E1_RE_SEC-04_local,2,2.0,2.0,80.8,61.9,64.2
BU-105_1_E1_RE_SEC-04_local,3,3.0,2.0,70.5,41.1,36.9
BU-105_1_E1_RE_SEC-04_local,4,4.0,2.0,60.8,27.3,29.0
BU-105_1_E1_RE_SEC-04_local,5,5.0,2.0,52.8,18.7,165.1
BU-105_1_E1_RE_SEC-04_local,6,6.0,2.0,46.5,16.2,18.5
BU-105_1_E1_RE_SEC-04_local,7,7.0,2.0,42.1,17.5,17.1
BU-105_1_E1_RE_SEC-04_local,8,8.0,2.0,38.9,19.6,20.5
BU-105_1_E1_RE_SEC-04_local,9,9.0,2.0,36.8,17.4,16.2
BU-105_1_E1_RE_SEC-04_local,10,10.0,2.0,34.4,11.7,12.7
BU-105_1_E1_RE_SEC-04_local,11,11.0,2.0,32.1,12.7,11.7
