section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-105_1_E1_RE_SEC-03_local,1,1.0,2.0,68.5,59.3,70.8
BU-105_1_E1_RE_SEC-03_local,2,2.0,2.0,58.3,48.7,49.3
BU-105_1_E1_RE_SEC-03_local,3,3.0,2.0,55.1,49.2,48.0
BU-105_1_E1_RE_SEC-03_local,4,4.0,2.0,53.6,49.4,49.2
BU-105_1_E1_RE_SEC-03_local,5,5.0,2.0,52.8,47.9,47.2
BU-105_1_E1_RE_SEC-03_local,6,6.0,2.0,51.7,40.5,44.2
BU-105_1_E1_RE_SEC-03_local,7,7.0,2.0,49.3,30.7,29.4
BU-105_1_E1_RE_SEC-03_local,8,8.0,2.0,46.5,22.7,25.2
BU-105_1_E1_RE_SEC-03_local,9,9.0,2.0,43.4,13.2,11.0
BU-105_1_E1_RE_SEC-03_local,10,10.0,2.0,39.9,9.0,9.4
BU-105_1_E1_RE_SEC-03_local,11,11.0,2.0,37.2,12.7,12.9
