section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-105_1_E1_RE_SEC-02_local,1,1.0,2.0,58.4,47.3,70.3
BU-105_1_E1_RE_SEC-02_local,2,2.0,2.0,47.0,37.7,38.5
BU-105_1_E1_RE_SEC-02_local,3,3.0,2.0,44.0,30.5,31.7
BU-105_1_E1_RE_SEC-02_local,4,4.0,2.0,38.4,21.1,19.2
BU-105_1_E1_RE_SEC-02_local,5,5.0,2.0,34.6,14.7,14.5
BU-105_1_E1_RE_SEC-02_local,6,6.0,2.0,30.3,12.4,12.2
BU-105_1_E1_RE_SEC-02_local,7,7.0,2.0,28.1,18.3,16.8
BU-105_1_E1_RE_SEC-02_local,8,8.0,2.0,27.2,25.1,25.0
BU-105_1_E1_RE_SEC-02_local,9,9.0,2.0,27.4,34.2,32.9
BU-105_1_E1_RE_SEC-02_local,10,10.0,2.0,28.7,21.0,24.5
