section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-051_1_E1_RE_SEC-05_local,1,1.0,2.0,74.4,87.4,87.8
BU-051_1_E1_RE_SEC-05_local,2,2.0,2.0,85.9,80.8,85.9
BU-051_1_E1_RE_SEC-05_local,3,3.0,2.0,78.5,58.4,56.9
BU-051_1_E1_RE_SEC-05_local,4,4.0,2.0,71.4,55.1,56.4
BU-051_1_E1_RE_SEC-05_local,5,5.0,2.0,68.7,54.7,53.7
BU-051_1_E1_RE_SEC-05_local,6,6.0,2.0,65.5,49.6,49.6
BU-051_1_E1_RE_SEC-05_local,7,7.0,2.0,63.0,51.6,48.5
BU-051_1_E1_RE_SEC-05_local,8,8.0,2.0,61.9,51.4,51.8
BU-051_1_E1_RE_SEC-05_local,9,9.0,2.0,60.3,33.2,36.4
BU-051_1_E1_RE_SEC-05_local,10,10.0,2.0,56.1,9.9,173.8
BU-051_1_E1_RE_SEC-05_local,11,11.0,2.0,51.0,0.1,0.0
