section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-051_1_E1_RE_SEC-06_local,1,1.0,2.0,85.7,76.8,79.6
BU-051_1_E1_RE_SEC-06_local,2,2.0,2.0,75.3,58.2,59.3
BU-051_1_E1_RE_SEC-06_local,3,3.0,2.0,67.2,52.5,49.1
BU-051_1_E1_RE_SEC-06_local,4,4.0,2.0,63.8,51.2,49.3
BU-051_1_E1_RE_SEC-06_local,5,5.0,2.0,60.8,46.9,49.2
BU-051_1_E1_RE_SEC-06_local,6,6.0,2.0,58.3,48.5,48.7
BU-051_1_E1_RE_SEC-06_local,7,7.0,2.0,57.3,46.7,46.5
BU-051_1_E1_RE_SEC-06_local,8,8.0,2.0,55.4,43.5,41.0
BU-051_1_E1_RE_SEC-06_local,9,9.0,2.0,54.2,47.5,47.8
BU-051_1_E1_RE_SEC-06_local,10,10.0,2.0,53.8,49.8,49.8
