section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-093_1_E2_RE_SEC-06_local,1,1.0,2.0,119.4,104.6,104.5
MU-093_1_E2_RE_SEC-06_local,2,2.0,2.0,103.4,92.6,92.4
MU-093_1_E2_RE_SEC-06_local,3,3.0,2.0,101.3,99.8,102.0
MU-093_1_E2_RE_SEC-06_local,4,4.0,2.0,101.6,88.9,89.4
MU-093_1_E2_RE_SEC-06_local,5,5.0,2.0,96.4,68.2,63.3
MU-093_1_E2_RE_SEC-06_local,6,6.0,2.0,90.6,69.0,68.5
MU-093_1_E2_RE_SEC-06_local,7,7.0,2.0,88.5,69.3,67.6
MU-093_1_E2_RE_SEC-06_local,8,8.0,2.0,85.2,50.4,50.9
MU-093_1_E2_RE_SEC-06_local,9,9.0,2.0,80.3,36.6,37.4
MU-093_1_E2_RE_SEC-06_local,10,10.0,2.0,75.6,33.9,33.6
