section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-001_1_E1_RE_SEC-04_local,1,1.0,2.0,90.3,73.6,76.0
BU-001_1_E1_RE_SEC-04_local,2,2.0,2.0,73.2,53.6,56.8
BU-001_1_E1_RE_SEC-04_local,3,3.0,2.0,64.4,51.1,50.5
BU-001_1_E1_RE_SEC-04_local,4,4.0,2.0,61.6,55.2,53.5
BU-001_1_E1_RE_SEC-04_local,5,5.0,2.0,60.5,58.0,57.5
BU-001_1_E1_RE_SEC-04_local,6,6.0,2.0,60.3,62.6,63.8
BU-001_1_E1_RE_SEC-04_local,7,7.0,2.0,61.1,59.8,60.6
BU-001_1_E1_RE_SEC-04_local,8,8.0,2.0,60.2,50.9,50.2
BU-001_1_E1_RE_SEC-04_local,9,9.0,2.0,58.8,45.6,44.2
BU-001_1_E1_RE_SEC-04_local,10,10.0,2.0,57.2,42.2,41.6
BU-001_1_E1_RE_SEC-04_local,11,11.0,2.0,55.7,40.7,42.3
