section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-051_1_E1_RE_SEC-04_local,1,1.0,2.0,90.8,89.4,87.6
MU-051_1_E1_RE_SEC-04_local,2,2.0,2.0,89.0,87.9,88.6
MU-051_1_E1_RE_SEC-04_local,3,3.0,2.0,88.9,77.4,80.3
MU-051_1_E1_RE_SEC-04_local,4,4.0,2.0,83.2,52.7,44.6
MU-051_1_E1_RE_SEC-04_local,5,5.0,2.0,74.6,40.6,42.0
MU-051_1_E1_RE_SEC-04_local,6,6.0,2.0,68.9,44.0,43.1
MU-051_1_E1_RE_SEC-04_local,7,7.0,2.0,65.8,49.8,49.6
MU-051_1_E1_RE_SEC-04_local,8,8.0,2.0,64.0,55.2,56.8
MU-051_1_E1_RE_SEC-04_local,9,9.0,2.0,63.3,49.3,48.1
MU-051_1_E1_RE_SEC-04_local,10,10.0,2.0,61.0,31.6,37.6
MU-051_1_E1_RE_SEC-04_local,11,11.0,2.0,57.6,22.5,19.3
