section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-051_1_E1_RE_SEC-09_local,1,1.0,2.0,108.9,100.1,95.1
MU-051_1_E1_RE_SEC-09_local,2,2.0,2.0,99.3,82.7,83.4
MU-051_1_E1_RE_SEC-09_local,3,3.0,2.0,91.1,57.5,58.6
MU-051_1_E1_RE_SEC-09_local,4,4.0,2.0,78.4,40.2,37.2
MU-051_1_E1_RE_SEC-09_local,5,5.0,2.0,70.4,43.9,46.2
MU-051_1_E1_RE_SEC-09_local,6,6.0,2.0,66.6,49.9,49.3
MU-051_1_E1_RE_SEC-09_local,7,7.0,2.0,64.5,49.2,50.5
MU-051_1_E1_RE_SEC-09_local,8,8.0,2.0,62.1,48.9,47.1
MU-051_1_E1_RE_SEC-09_local,9,9.0,2.0,61.0,50.1,50.5
MU-051_1_E1_RE_SEC-09_local,10,10.0,2.0,59.6,50.8,51.7
MU-051_1_E1_RE_SEC-09_local,11,11.0,2.0,59.0,37.0,40.7
