section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-011_1_E2_RE_SEC-03_local,1,1.0,2.0,94.9,78.6,74.7
MU-011_1_E2_RE_SEC-03_local,2,2.0,2.0,77.8,53.2,52.3
MU-011_1_E2_RE_SEC-03_local,3,3.0,2.0,66.6,46.1,46.2
MU-011_1_E2_RE_SEC-03_local,4,4.0,2.0,61.2,45.8,46.5
MU-011_1_E2_RE_SEC-03_local,5,5.0,2.0,58.1,46.8,47.3
MU-011_1_E2_RE_SEC-03_local,6,6.0,2.0,56.3,40.6,42.5
MU-011_1_E2_RE_SEC-03_local,7,7.0,2.0,53.0,30.6,28.6
MU-011_1_E2_RE_SEC-03_local,8,8.0,2.0,49.8,26.8,26.1
MU-011_1_E2_RE_SEC-03_local,9,9.0,2.0,47.1,25.8,26.0
MU-011_1_E2_RE_SEC-03_local,10,10.0,2.0,44.9,33.1,31.8
MU-011_1_E2_RE_SEC-03_local,11,11.0,2.0,44.5,43.6,44.0
