section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-233_1_E2_RE_SEC-08_local,1,1.0,2.0,116.1,95.9,95.6
MU-233_1_E2_RE_SEC-08_local,2,2.0,2.0,95.2,75.7,73.4
MU-233_1_E2_RE_SEC-08_local,3,3.0,2.0,89.0,59.7,59.2
MU-233_1_E2_RE_SEC-08_local,4,4.0,2.0,77.5,46.5,46.4
MU-233_1_E2_RE_SEC-08_local,5,5.0,2.0,71.6,53.2,52.6
MU-233_1_E2_RE_SEC-08_local,6,6.0,2.0,69.0,69.2,65.2
MU-233_1_E2_RE_SEC-08_local,7,7.0,2.0,70.8,56.3,59.1
MU-233_1_E2_RE_SEC-08_local,8,8.0,2.0,66.0,43.6,39.4
MU-233_1_E2_RE_SEC-08_local,9,9.0,2.0,65.0,58.7,61.5
MU-233_1_E2_RE_SEC-08_local,10,10.0,2.0,64.2,49.7,47.4
