section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-233_1_E2_RE_SEC-02_local,1,1.0,2.0,123.5,105.5,107.8
MU-233_1_E2_RE_SEC-02_local,2,2.0,2.0,104.9,94.2,94.9
MU-233_1_E2_RE_SEC-02_local,3,3.0,2.0,103.7,83.9,87.4
MU-233_1_E2_RE_SEC-02_local,4,4.0,2.0,94.4,52.6,46.4
MU-233_1_E2_RE_SEC-02_local,5,5.0,2.0,83.4,34.9,41.1
MU-233_1_E2_RE_SEC-02_local,6,6.0,2.0,74.3,26.4,21.6
MU-233_1_E2_RE_SEC-02_local,7,7.0,2.0,66.6,28.0,28.1
MU-233_1_E2_RE_SEC-02_local,8,8.0,2.0,61.9,34.5,35.5
MU-233_1_E2_RE_SEC-02_local,9,9.0,2.0,58.7,17.7,20.8
MU-233_1_E2_RE_SEC-02_local,10,10.0,2.0,53.0,7.6,11.3
