section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-016_1_E1_RE_SEC-06_local,1,1.0,2.0,111.8,99.2,91.3
BU-016_1_E1_RE_SEC-06_local,2,2.0,2.0,98.7,75.6,80.4
BU-016_1_E1_RE_SEC-06_local,3,3.0,2.0,87.6,68.2,65.9
BU-016_1_E1_RE_SEC-06_local,4,4.0,2.0,83.0,69.1,70.4
BU-016_1_E1_RE_SEC-06_local,5,5.0,2.0,79.9,67.2,65.0
BU-016_1_E1_RE_SEC-06_local,6,6.0,2.0,77.6,68.8,70.7
BU-016_1_E1_RE_SEC-06_local,7,7.0,2.0,76.6,61.1,64.2
BU-016_1_E1_RE_SEC-06_local,8,8.0,2.0,73.4,51.4,50.9
BU-016_1_E1_RE_SEC-06_local,9,9.0,2.0,70.9,54.0,52.1
BU-016_1_E1_RE_SEC-06_local,10,10.0,2.0,69.4,54.7,57.5
