section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-007_1_E1_RE_SEC-08_local,1,1.0,2.0,107.1,91.5,91.4
BU-007_1_E1_RE_SEC-08_local,2,2.0,2.0,91.0,59.7,59.7
BU-007_1_E1_RE_SEC-08_local,3,3.0,2.0,75.4,43.9,42.3
BU-007_1_E1_RE_SEC-08_local,4,4.0,2.0,67.2,46.6,45.7
BU-007_1_E1_RE_SEC-08_local,5,5.0,2.0,63.5,48.1,49.5
BU-007_1_E1_RE_SEC-08_local,6,6.0,2.0,60.6,42.3,41.9
BU-007_1_E1_RE_SEC-08_local,7,7.0,2.0,57.4,39.1,39.2
BU-007_1_E1_RE_SEC-08_local,8,8.0,2.0,55.1,41.6,41.3
BU-007_1_E1_RE_SEC-08_local,9,9.0,2.0,53.7,42.4,43.1
BU-007_1_E1_RE_SEC-08_local,10,10.0,2.0,52.5,44.3,44.1
BU-007_1_E1_RE_SEC-08_local,11,11.0,2.0,52.0,53.8,52.0
