section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-021_1_E3_RE_SEC-01_local,1,1.0,2.0,113.9,104.0,94.9
MU-021_1_E3_RE_SEC-01_local,2,2.0,2.0,103.1,84.7,89.5
MU-021_1_E3_RE_SEC-01_local,3,3.0,2.0,94.4,83.7,83.5
MU-021_1_E3_RE_SEC-01_local,4,4.0,2.0,93.4,69.9,75.6
MU-021_1_E3_RE_SEC-01_local,5,5.0,2.0,84.4,44.4,39.3
MU-021_1_E3_RE_SEC-01_local,6,6.0,2.0,75.9,61.8,59.3
MU-021_1_E3_RE_SEC-01_local,7,7.0,2.0,77.3,85.4,92.3
MU-021_1_E3_RE_SEC-01_local,8,8.0,2.0,78.6,68.0,70.9
MU-021_1_E3_RE_SEC-01_local,9,9.0,2.0,75.1,21.7,16.9
MU-021_1_E3_RE_SEC-01_local,10,10.0,2.0,68.2,7.1,7.3
MU-021_1_E3_RE_SEC-01_local,11,11.0,2.0,60.4,3.9,3.7
