section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-040_1_E1_RE_SEC-05_local,1,1.0,2.0,97.0,80.1,86.4
BU-040_1_E1_RE_SEC-05_local,2,2.0,2.0,80.0,75.6,77.7
BU-040_1_E1_RE_SEC-05_local,3,3.0,2.0,80.6,70.4,69.7
BU-040_1_E1_RE_SEC-05_local,4,4.0,2.0,74.4,52.1,54.6
BU-040_1_E1_RE_SEC-05_local,5,5.0,2.0,68.8,44.6,44.3
BU-040_1_E1_RE_SEC-05_local,6,6.0,2.0,64.0,32.2,28.7
BU-040_1_E1_RE_SEC-05_local,7,7.0,2.0,57.9,28.0,28.9
BU-040_1_E1_RE_SEC-05_local,8,8.0,2.0,54.5,37.4,37.5
BU-040_1_E1_RE_SEC-05_local,9,9.0,2.0,53.0,46.9,46.8
BU-040_1_E1_RE_SEC-05_local,10,10.0,2.0,52.9,53.6,59.1
BU-040_1_E1_RE_SEC-05_local,11,11.0,2.0,53.0,46.4,41.7
