section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-040_1_E1_RE_SEC-10_local,1,1.0,2.0,104.8,91.8,91.2
BU-040_1_E1_RE_SEC-10_local,2,2.0,2.0,90.5,72.3,73.7
BU-040_1_E1_RE_SEC-10_local,3,3.0,2.0,82.7,63.1,61.3
BU-040_1_E1_RE_SEC-10_local,4,4.0,2.0,76.3,54.0,54.2
BU-040_1_E1_RE_SEC-10_local,5,5.0,2.0,70.9,47.4,51.3
BU-040_1_E1_RE_SEC-10_local,6,6.0,2.0,66.6,40.4,38.8
BU-040_1_E1_RE_SEC-10_local,7,7.0,2.0,62.2,39.9,40.9
BU-040_1_E1_RE_SEC-10_local,8,8.0,2.0,59.7,43.4,43.3
BU-040_1_E1_RE_SEC-10_local,9,9.0,2.0,57.8,39.0,39.8
BU-040_1_E1_RE_SEC-10_local,10,10.0,2.0,55.3,33.4,31.1
BU-040_1_E1_RE_SEC-10_local,11,11.0,2.0,53.1,38.2,36.2
