section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-159_1_E1_RE_SEC-10_local,1,1.0,2.0,90.4,87.0,81.6
BU-159_1_E1_RE_SEC-10_local,2,2.0,2.0,85.2,75.9,72.4
BU-159_1_E1_RE_SEC-10_local,3,3.0,2.0,80.6,88.2,89.2
BU-159_1_E1_RE_SEC-10_local,4,4.0,2.0,86.5,84.7,87.5
BU-159_1_E1_RE_SEC-10_local,5,5.0,2.0,81.9,60.8,58.5
BU-159_1_E1_RE_SEC-10_local,6,6.0,2.0,77.8,39.3,40.4
BU-159_1_E1_RE_SEC-10_local,7,7.0,2.0,69.7,11.8,171.1
BU-159_1_E1_RE_SEC-10_local,8,8.0,2.0,61.5,5.0,4.8
BU-159_1_E1_RE_SEC-10_local,9,9.0,2.0,55.2,5.7,5.8
BU-159_1_E1_RE_SEC-10_local,10,10.0,2.0,49.9,3.1,176.9
BU-159_1_E1_RE_SEC-10_local,11,11.0,2.0,45.2,5.6,5.0
