section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-159_1_E1_RE_SEC-06_local,1,1.0,2.0,62.0,55.4,75.3
BU-159_1_E1_RE_SEC-06_local,2,2.0,2.0,54.4,46.6,46.6
BU-159_1_E1_RE_SEC-06_local,3,3.0,2.0,51.5,42.5,42.9
BU-159_1_E1_RE_SEC-06_local,4,4.0,2.0,48.4,39.5,39.3
BU-159_1_E1_RE_SEC-06_local,5,5.0,2.0,46.6,36.3,36.9
BU-159_1_E1_RE_SEC-06_local,6,6.0,2.0,44.3,33.2,32.7
BU-159_1_E1_RE_SEC-06_local,7,7.0,2.0,42.8,33.0,34.0
BU-159_1_E1_RE_SEC-06_local,8,8.0,2.0,41.5,25.0,23.9
BU-159_1_E1_RE_SEC-06_local,9,9.0,2.0,38.8,20.4,20.4
BU-159_1_E1_RE_SEC-06_local,10,10.0,2.0,37.3,17.8,18.2
BU-159_1_E1_RE_SEC-06_local,11,11.0,2.0,35.0,11.7,11.0
