section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-079_1_E3_RE_SEC-09_local,1,1.0,2.0,102.3,97.4,94.6
BU-079_1_E3_RE_SEC-09_local,2,2.0,2.0,96.6,91.8,91.3
BU-079_1_E3_RE_SEC-09_local,3,3.0,2.0,95.2,95.2,97.9
BU-079_1_E3_RE_SEC-09_local,4,4.0,2.0,95.9,89.5,93.1
BU-079_1_E3_RE_SEC-09_local,5,5.0,2.0,92.9,47.8,41.5
BU-079_1_E3_RE_SEC-09_local,6,6.0,2.0,80.8,36.9,38.2
BU-079_1_E3_RE_SEC-09_local,7,7.0,2.0,77.4,55.6,56.9
BU-079_1_E3_RE_SEC-09_local,8,8.0,2.0,74.4,54.2,53.5
BU-079_1_E3_RE_SEC-09_local,9,9.0,2.0,72.1,52.7,54.1
BU-079_1_E3_RE_SEC-09_local,10,10.0,2.0,69.8,7.5,7.9
BU-079_1_E3_RE_SEC-09_local,11,11.0,2.0,61.8,29.8,34.2
