section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-079_1_E3_RE_SEC-04_local,1,1.0,2.0,89.0,88.2,82.0
BU-079_1_E3_RE_SEC-04_local,2,2.0,2.0,87.3,83.9,86.4
BU-079_1_E3_RE_SEC-04_local,3,3.0,2.0,85.6,71.6,69.4
BU-079_1_E3_RE_SEC-04_local,4,4.0,2.0,79.5,65.1,64.0
BU-079_1_E3_RE_SEC-04_local,5,5.0,2.0,77.5,71.9,71.3
BU-079_1_E3_RE_SEC-04_local,6,6.0,2.0,76.9,74.7,74.8
BU-079_1_E3_RE_SEC-04_local,7,7.0,2.0,76.7,74.2,74.2
BU-079_1_E3_RE_SEC-04_local,8,8.0,2.0,76.3,60.5,65.9
BU-079_1_E3_RE_SEC-04_local,9,9.0,2.0,73.4,24.6,19.6
BU-079_1_E3_RE_SEC-04_local,10,10.0,2.0,67.5,8.0,7.4
BU-079_1_E3_RE_SEC-04_local,11,11.0,2.0,62.4,10.6,10.5
