section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-079_1_E3_RE_SEC-08_local,1,1.0,2.0,106.4,99.1,96.4
BU-079_1_E3_RE_SEC-08_local,2,2.0,2.0,98.4,89.2,86.3
BU-079_1_E3_RE_SEC-08_local,3,3.0,2.0,94.5,82.7,88.4
BU-079_1_E3_RE_SEC-08_local,4,4.0,2.0,90.4,55.2,44.2
BU-079_1_E3_RE_SEC-08_local,5,5.0,2.0,79.1,52.6,53.8
BU-079_1_E3_RE_SEC-08_local,6,6.0,2.0,78.0,70.4,69.6
BU-079_1_E3_RE_SEC-08_local,7,7.0,2.0,76.7,65.2,66.8
BU-079_1_E3_RE_SEC-08_local,8,8.0,2.0,74.8,59.8,58.0
BU-079_1_E3_RE_SEC-08_local,9,9.0,2.0,72.8,55.9,57.1
BU-079_1_E3_RE_SEC-08_local,10,10.0,2.0,70.9,52.9,53.0
BU-079_1_E3_RE_SEC-08_local,11,11.0,2.0,69.2,46.2,47.9
