section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-003_1_E3_RE_SEC-01_local,1,1.0,2.0,118.6,105.7,99.9
MU-003_1_E3_RE_SEC-01_local,2,2.0,2.0,104.5,92.0,92.1
MU-003_1_E3_RE_SEC-01_local,3,3.0,2.0,100.7,96.2,95.4
MU-003_1_E3_RE_SEC-01_local,4,4.0,2.0,100.3,79.9,83.1
MU-003_1_E3_RE_SEC-01_local,5,5.0,2.0,92.4,56.7,55.7
MU-003_1_E3_RE_SEC-01_local,6,6.0,2.0,85.8,41.8,44.4
MU-003_1_E3_RE_SEC-01_local,7,7.0,2.0,77.8,25.5,25.2
MU-003_1_E3_RE_SEC-01_local,8,8.0,2.0,70.7,34.2,27.0
MU-003_1_E3_RE_SEC-01_local,9,9.0,2.0,68.3,65.4,74.3
MU-003_1_E3_RE_SEC-01_local,10,10.0,2.0,69.3,51.3,44.8
MU-003_1_E3_RE_SEC-01_local,11,11.0,2.0,65.3,24.2,23.4
