section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-197_1_E1_RE_SEC-03_local,1,1.0,2.0,69.3,49.8,56.5
BU-197_1_E1_RE_SEC-03_local,2,2.0,2.0,48.8,24.8,25.3
BU-197_1_E1_RE_SEC-03_local,3,3.0,2.0,38.6,12.0,14.4
BU-197_1_E1_RE_SEC-03_local,4,4.0,2.0,29.9,3.2,1.3
BU-197_1_E1_RE_SEC-03_local,5,5.0,2.0,24.2,2.0,2.5
BU-197_1_E1_RE_SEC-03_local,6,6.0,2.0,20.5,4.3,4.8
BU-197_1_E1_RE_SEC-03_local,7,7.0,2.0,18.4,5.5,3.1
BU-197_1_E1_RE_SEC-03_local,8,8.0,2.0,13.8,20.4,22.0
BU-197_1_E1_RE_SEC-03_local,9,9.0,2.0,9.5,26.9,26.4
BU-197_1_E1_RE_SEC-03_local,10,10.0,2.0,5.5,29.9,44.8
