section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-197_1_E1_RE_SEC-07_local,1,1.0,2.0,100.8,65.6,64.9
BU-197_1_E1_RE_SEC-07_local,2,2.0,2.0,64.4,25.5,30.2
BU-197_1_E1_RE_SEC-07_local,3,3.0,2.0,49.6,11.6,8.8
BU-197_1_E1_RE_SEC-07_local,4,4.0,2.0,37.2,8.3,9.5
BU-197_1_E1_RE_SEC-07_local,5,5.0,2.0,32.6,3.2,1.0
BU-197_1_E1_RE_SEC-07_local,6,6.0,2.0,25.5,4.4,5.8
BU-197_1_E1_RE_SEC-07_local,7,7.0,2.0,21.6,1.7,0.4
BU-197_1_E1_RE_SEC-07_local,8,8.0,2.0,18.5,9.9,8.5
BU-197_1_E1_RE_SEC-07_local,9,9.0,2.0,14.3,19.4,20.4
BU-197_1_E1_RE_SEC-07_local,10,10.0,2.0,10.6,22.4,22.7
BU-197_1_E1_RE_SEC-07_local,11,11.0,2.0,7.4,22.2,23.1
