section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-231_1_E2_RE_SEC-02_local,1,1.0,2.0,81.6,74.6,72.2
MU-231_1_E2_RE_SEC-02_local,2,2.0,2.0,73.4,72.5,75.6
MU-231_1_E2_RE_SEC-02_local,3,3.0,2.0,75.1,63.1,65.2
MU-231_1_E2_RE_SEC-02_local,4,4.0,2.0,68.1,40.7,40.2
MU-231_1_E2_RE_SEC-02_local,5,5.0,2.0,61.0,21.0,18.7
MU-231_1_E2_RE_SEC-02_local,6,6.0,2.0,52.2,11.7,11.3
MU-231_1_E2_RE_SEC-02_local,7,7.0,2.0,46.7,16.2,16.1
MU-231_1_E2_RE_SEC-02_local,8,8.0,2.0,43.0,19.0,18.6
MU-231_1_E2_RE_SEC-02_local,9,9.0,2.0,40.4,27.9,27.2
MU-231_1_E2_RE_SEC-02_local,10,10.0,2.0,39.9,27.9,29.8
MU-231_1_E2_RE_SEC-02_local,11,11.0,2.0,38.0,20.9,20.3
