section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-231_1_E2_RE_SEC-01_local,1,1.0,2.0,84.8,74.7,69.3
MU-231_1_E2_RE_SEC-01_local,2,2.0,2.0,72.6,54.1,55.2
MU-231_1_E2_RE_SEC-01_local,3,3.0,2.0,64.1,45.6,43.5
MU-231_1_E2_RE_SEC-01_local,4,4.0,2.0,59.0,39.7,43.6
MU-231_1_E2_RE_SEC-01_local,5,5.0,2.0,54.0,31.8,32.2
MU-231_1_E2_RE_SEC-01_local,6,6.0,2.0,49.8,16.0,16.6
MU-231_1_E2_RE_SEC-01_local,7,7.0,2.0,43.3,2.9,2.7
MU-231_1_E2_RE_SEC-01_local,8,8.0,2.0,38.0,1.9,1.8
MU-231_1_E2_RE_SEC-01_local,9,9.0,2.0,34.0,3.5,4.6
MU-231_1_E2_RE_SEC-01_local,10,10.0,2.0,31.0,5.4,4.8
MU-231_1_E2_RE_SEC-01_local,11,11.0,2.0,28.6,1.9,3.5
