section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-226_1_E1_RE_SEC-04_local,1,1.0,2.0,94.7,88.8,85.7
MU-226_1_E1_RE_SEC-04_local,2,2.0,2.0,88.5,85.9,88.2
MU-226_1_E1_RE_SEC-04_local,3,3.0,2.0,88.8,78.6,77.8
MU-226_1_E1_RE_SEC-04_local,4,4.0,2.0,83.6,53.7,49.9
MU-226_1_E1_RE_SEC-04_local,5,5.0,2.0,75.1,52.2,58.9
MU-226_1_E1_RE_SEC-04_local,6,6.0,2.0,73.0,57.1,51.5
MU-226_1_E1_RE_SEC-04_local,7,7.0,2.0,69.9,56.8,60.1
MU-226_1_E1_RE_SEC-04_local,8,8.0,2.0,68.9,60.4,59.8
MU-226_1_E1_RE_SEC-04_local,9,9.0,2.0,67.7,45.4,45.2
MU-226_1_E1_RE_SEC-04_local,10,10.0,2.0,64.1,30.5,30.5
MU-226_1_E1_RE_SEC-04_local,11,11.0,2.0,60.9,25.0,26.7
