section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-226_1_E1_RE_SEC-07_local,1,1.0,2.0,81.1,59.4,60.4
MU-226_1_E1_RE_SEC-07_local,2,2.0,2.0,58.1,36.9,37.4
MU-226_1_E1_RE_SEC-07_local,3,3.0,2.0,51.1,45.4,44.9
MU-226_1_E1_RE_SEC-07_local,4,4.0,2.0,51.5,47.5,49.4
MU-226_1_E1_RE_SEC-07_local,5,5.0,2.0,49.4,41.6,41.6
MU-226_1_E1_RE_SEC-07_local,6,6.0,2.0,48.1,46.9,46.0
MU-226_1_E1_RE_SEC-07_local,7,7.0,2.0,48.7,57.1,56.5
MU-226_1_E1_RE_SEC-07_local,8,8.0,2.0,50.4,44.0,51.0
MU-226_1_E1_RE_SEC-07_local,9,9.0,2.0,47.6,22.7,18.3
MU-226_1_E1_RE_SEC-07_local,10,10.0,2.0,44.8,20.5,21.4
MU-226_1_E1_RE_SEC-07_local,11,11.0,2.0,42.6,21.2,21.1
