section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-013_1_E2_RE_SEC-03_local,1,1.0,2.0,116.0,99.5,95.9
R-013_1_E2_RE_SEC-03_local,2,2.0,2.0,98.6,70.6,66.9
R-013_1_E2_RE_SEC-03_local,3,3.0,2.0,85.5,60.2,58.4
R-013_1_E2_RE_SEC-03_local,4,4.0,2.0,78.6,65.7,70.3
R-013_1_E2_RE_SEC-03_local,5,5.0,2.0,77.2,49.3,43.3
R-013_1_E2_RE_SEC-03_local,6,6.0,2.0,69.0,31.7,33.1
R-013_1_E2_RE_SEC-03_local,7,7.0,2.0,64.0,29.4,28.5
R-013_1_E2_RE_SEC-03_local,8,8.0,2.0,58.5,18.6,23.9
R-013_1_E2_RE_SEC-03_local,9,9.0,2.0,53.8,1.7,5.5
R-013_1_E2_RE_SEC-03_local,10,10.0,2.0,46.9,11.9,9.9
R-013_1_E2_RE_SEC-03_local,11,11.0,2.0,41.5,8.1,8.2
