section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-037_1_E2_RE_SEC-06_local,1,1.0,2.0,116.4,122.0,112.3
MU-037_1_E2_RE_SEC-06_local,2,2.0,2.0,120.5,138.1,141.3
MU-037_1_E2_RE_SEC-06_local,3,3.0,2.0,130.9,140.2,145.8
MU-037_1_E2_RE_SEC-06_local,4,4.0,2.0,130.2,102.8,97.5
MU-037_1_E2_RE_SEC-06_local,5,5.0,2.0,119.6,81.5,81.2
MU-037_1_E2_RE_SEC-06_local,6,6.0,2.0,113.6,69.4,72.0
MU-037_1_E2_RE_SEC-06_local,7,7.0,2.0,104.9,65.8,55.0
MU-037_1_E2_RE_SEC-06_local,8,8.0,2.0,100.8,86.4,89.8
MU-037_1_E2_RE_SEC-06_local,9,9.0,2.0,100.5,98.7,104.2
MU-037_1_E2_RE_SEC-06_local,10,10.0,2.0,100.5,60.7,56.1
MU-037_1_E2_RE_SEC-06_local,11,11.0,2.0,94.2,20.2,17.5
