section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-037_1_E2_RE_SEC-05_local,1,1.0,2.0,111.7,99.6,97.0
MU-037_1_E2_RE_SEC-05_local,2,2.0,2.0,99.0,85.9,83.3
MU-037_1_E2_RE_SEC-05_local,3,3.0,2.0,94.4,94.1,96.3
MU-037_1_E2_RE_SEC-05_local,4,4.0,2.0,96.5,99.3,99.4
MU-037_1_E2_RE_SEC-05_local,5,5.0,2.0,96.2,96.9,93.3
MU-037_1_E2_RE_SEC-05_local,6,6.0,2.0,96.6,107.5,107.9
MU-037_1_E2_RE_SEC-05_local,7,7.0,2.0,99.5,118.0,122.6
MU-037_1_E2_RE_SEC-05_local,8,8.0,2.0,102.0,106.3,99.2
MU-037_1_E2_RE_SEC-05_local,9,9.0,2.0,101.0,73.2,65.4
MU-037_1_E2_RE_SEC-05_local,10,10.0,2.0,96.6,49.5,50.2
