section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-037_1_E2_RE_SEC-02_local,1,1.0,2.0,111.0,94.6,98.9
MU-037_1_E2_RE_SEC-02_local,2,2.0,2.0,94.0,90.8,87.2
MU-037_1_E2_RE_SEC-02_local,3,3.0,2.0,97.6,99.4,99.0
MU-037_1_E2_RE_SEC-02_local,4,4.0,2.0,96.6,86.3,91.3
MU-037_1_E2_RE_SEC-02_local,5,5.0,2.0,93.0,61.8,67.0
MU-037_1_E2_RE_SEC-02_local,6,6.0,2.0,85.1,41.4,38.8
MU-037_1_E2_RE_SEC-02_local,7,7.0,2.0,78.1,20.0,26.7
MU-037_1_E2_RE_SEC-02_local,8,8.0,2.0,69.0,5.3,2.9
MU-037_1_E2_RE_SEC-02_local,9,9.0,2.0,62.3,13.7,14.8
MU-037_1_E2_RE_SEC-02_local,10,10.0,2.0,57.6,13.4,12.1
MU-037_1_E2_RE_SEC-02_local,11,11.0,2.0,52.9,13.4,12.6
