section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-037_1_E2_RE_SEC-07_local,1,1.0,2.0,154.5,143.8,143.6
MU-037_1_E2_RE_SEC-07_local,2,2.0,2.0,142.9,131.4,133.3
MU-037_1_E2_RE_SEC-07_local,3,3.0,2.0,139.0,123.1,122.4
MU-037_1_E2_RE_SEC-07_local,4,4.0,2.0,132.8,106.5,104.7
MU-037_1_E2_RE_SEC-07_local,5,5.0,2.0,125.9,92.0,90.7
MU-037_1_E2_RE_SEC-07_local,6,6.0,2.0,119.6,76.1,74.4
MU-037_1_E2_RE_SEC-07_local,7,7.0,2.0,111.9,75.0,75.3
MU-037_1_E2_RE_SEC-07_local,8,8.0,2.0,108.1,64.2,69.2
MU-037_1_E2_RE_SEC-07_local,9,9.0,2.0,101.0,28.3,24.5
MU-037_1_E2_RE_SEC-07_local,10,10.0,2.0,92.9,17.1,16.4
MU-037_1_E2_RE_SEC-07_local,11,11.0,2.0,86.2,20.7,20.8
