section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-063_1_E1_RE_SEC-03_local,1,1.0,2.0,94.1,78.0,76.8
MU-063_1_E1_RE_SEC-03_local,2,2.0,2.0,76.8,57.1,54.0
MU-063_1_E1_RE_SEC-03_local,3,3.0,2.0,69.1,80.4,77.5
MU-063_1_E1_RE_SEC-03_local,4,4.0,2.0,78.5,100.0,110.2
MU-063_1_E1_RE_SEC-03_local,5,5.0,2.0,80.5,74.8,70.4
MU-063_1_E1_RE_SEC-03_local,6,6.0,2.0,77.3,65.9,64.7
MU-063_1_E1_RE_SEC-03_local,7,7.0,2.0,76.0,67.8,70.2
MU-063_1_E1_RE_SEC-03_local,8,8.0,2.0,74.8,66.6,67.1
MU-063_1_E1_RE_SEC-03_local,9,9.0,2.0,73.8,69.9,69.6
MU-063_1_E1_RE_SEC-03_local,10,10.0,2.0,73.7,62.2,62.3
MU-063_1_E1_RE_SEC-03_local,11,11.0,2.0,71.4,44.8,43.1
