section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-103_1_E1_RE_SEC-10_local,1,1.0,2.0,111.1,99.7,100.3
BU-103_1_E1_RE_SEC-10_local,2,2.0,2.0,99.0,76.6,76.1
BU-103_1_E1_RE_SEC-10_local,3,3.0,2.0,87.8,62.7,63.2
BU-103_1_E1_RE_SEC-10_local,4,4.0,2.0,80.5,55.6,55.2
BU-103_1_E1_RE_SEC-10_local,5,5.0,2.0,74.5,36.1,38.1
BU-103_1_E1_RE_SEC-10_local,6,6.0,2.0,65.1,15.9,13.6
BU-103_1_E1_RE_SEC-10_local,7,7.0,2.0,57.5,17.2,16.6
BU-103_1_E1_RE_SEC-10_local,8,8.0,2.0,52.7,24.5,24.8
BU-103_1_E1_RE_SEC-10_local,9,9.0,2.0,49.7,20.8,23.3
BU-103_1_E1_RE_SEC-10_local,10,10.0,2.0,45.9,9.6,7.8
BU-103_1_E1_RE_SEC-10_local,11,11.0,2.0,42.1,0.8,1.9
