section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-103_1_E1_RE_SEC-03_local,1,1.0,2.0,74.2,64.9,68.8
BU-103_1_E1_RE_SEC-03_local,2,2.0,2.0,63.8,50.6,50.1
BU-103_1_E1_RE_SEC-03_local,3,3.0,2.0,58.3,49.1,48.9
BU-103_1_E1_RE_SEC-03_local,4,4.0,2.0,56.4,50.5,49.7
BU-103_1_E1_RE_SEC-03_local,5,5.0,2.0,55.1,49.9,50.7
BU-103_1_E1_RE_SEC-03_local,6,6.0,2.0,54.2,49.3,48.8
BU-103_1_E1_RE_SEC-03_local,7,7.0,2.0,53.5,50.4,51.3
BU-103_1_E1_RE_SEC-03_local,8,8.0,2.0,53.2,52.6,51.7
BU-103_1_E1_RE_SEC-03_local,9,9.0,2.0,53.3,52.5,53.4
BU-103_1_E1_RE_SEC-03_local,10,10.0,2.0,53.1,48.7,50.3
